mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.19311599731445311,0.0020245665774483606,0.016990852355957032,0.00010868032089833069,10,3,10,100,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.98,0.94,0.96,1.0,1.0,0.976,0.023323807579381222,30
0.5673928260803223,0.004563002988090383,0.04514951705932617,0.0007451062133486819,10,3,10,300,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.9404034614562988,0.015728532738406253,0.07379350662231446,0.00043996854261897146,10,3,10,500,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.98,0.94,0.98,1.0,1.0,0.9800000000000001,0.021908902300206663,7
0.19117140769958496,0.0025420329467965848,0.017223501205444337,0.0004668466788275775,10,5,3,100,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 100}",0.98,0.94,0.98,1.0,1.0,0.9800000000000001,0.021908902300206663,7
0.5719781398773194,0.01284118288857072,0.047314691543579104,0.0041409248395829264,10,5,3,300,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 300}",0.98,0.96,0.94,1.0,1.0,0.976,0.023323807579381222,30
0.9621986389160156,0.012649091511017133,0.07345285415649414,0.0008691711882720185,10,5,3,500,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 500}",0.98,0.96,0.96,1.0,1.0,0.9800000000000001,0.017888543819998333,7
0.19128332138061524,0.0013682046431074014,0.016993141174316405,0.0003145547167728674,10,5,5,100,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.98,0.94,0.94,0.9795918367346939,0.9795918367346939,0.9638367346938775,0.019463183027047685,141
0.5705342769622803,0.016467503166996855,0.04517707824707031,0.0005891006624096249,10,5,5,300,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 300}",0.98,0.96,0.96,1.0,1.0,0.9800000000000001,0.017888543819998333,7
0.9358869552612304,0.01060205978898645,0.07820010185241699,0.006414201840648579,10,5,5,500,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}",0.98,0.96,0.96,1.0,1.0,0.9800000000000001,0.017888543819998333,7
0.19156155586242676,0.0024610698698263353,0.01698789596557617,0.00031676445670204346,10,5,10,100,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.5690540790557861,0.009823213805773605,0.045604515075683597,0.0005388326222509351,10,5,10,300,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 300}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.9549157619476318,0.0152190102228847,0.07411375045776367,0.0006664348965188335,10,5,10,500,"{'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.19549241065979003,0.0038450753456547872,0.017071533203125,0.000158091719301707,10,7,3,100,"{'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 100}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.5664790630340576,0.012410862227210257,0.04771089553833008,0.004641352635404947,10,7,3,300,"{'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 300}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.9520960330963135,0.01164389725676857,0.08757119178771973,0.015598212297375243,10,7,3,500,"{'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 500}",0.98,0.96,0.96,0.9795918367346939,0.9795918367346939,0.9718367346938775,0.009665802524483718,86
0.1902008533477783,0.004206781988152115,0.017540407180786134,7.973957763795391e-05,10,7,5,100,"{'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 100}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.5728505611419678,0.006737322598137913,0.04531097412109375,0.0006266989700529094,10,7,5,300,"{'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 300}",0.98,0.96,0.94,0.9795918367346939,0.9795918367346939,0.9678367346938777,0.015878337948076825,131
